DISTRICT,YEAR,annual_precip,avg_temp,avg_max_temp,avg_humidity,avg_wind,temp_range_stddev,annual_precip_lag1,avg_temp_lag1,temp_range_stddev_lag1,predicted_spi,drought_risk
dolpa,2036,1059.4641008235046,1.0083542383296127,5.2638031530437095,73.22680505434747,2.2695340715292143,3.564594397769438,1059.4966148308786,0.8181892976859306,3.5166407204694115,1.9948265338408473,None
dolpa,2037,1059.4561478505748,0.9191283692670097,5.466562322106747,73.317859465164,2.2029505429777174,3.7065063233401783,1059.4641008235046,1.0083542383296127,3.564594397769438,1.942738508162691,None
dolpa,2038,1059.4480005184394,0.8860225570448472,5.581102404077694,73.30655435731879,2.1318648295323506,3.6892406449982684,1059.4561478505748,0.9191283692670097,3.7065063233401783,1.9987111786148324,None
dolpa,2039,1059.452444429631,0.9286745267321835,5.796264272808219,73.12729623387531,2.2537223783712457,3.545932414481896,1059.4480005184394,0.8860225570448472,3.6892406449982684,1.922960866052295,None
dolpa,2040,1059.4816632998713,0.7849871065268138,5.916210681233929,72.97373664171874,2.3198982207483247,3.5005472962266015,1059.452444429631,0.9286745267321835,3.545932414481896,1.8779506200531089,None
dolpa,2041,1059.366297797898,0.6383857356840477,5.909598147995382,73.02129723383383,2.210548121778981,3.304918251844073,1059.4816632998713,0.7849871065268138,3.5005472962266015,1.8598250267591507,None
dolpa,2042,1059.303750413148,0.6570915249984556,6.027962931410199,72.99977742871789,2.303004849168343,3.330740311047536,1059.366297797898,0.6383857356840477,3.304918251844073,1.8511444564886022,None
dolpa,2043,1059.4412468349522,0.6386365679803881,6.006094380971311,73.1631355389337,2.448924507139613,3.549239145621409,1059.303750413148,0.6570915249984556,3.330740311047536,1.8281059906258916,None
dolpa,2044,1059.4438739399404,0.5883817033827239,5.943410639492604,73.17974312123533,2.656018285172755,3.6701606224984267,1059.4412468349522,0.6386365679803881,3.549239145621409,1.8498439662707684,None
dolpa,2045,1059.498610968437,0.5140754057436014,5.883927577726573,73.21922155830673,2.388017024734951,3.6141117210556355,1059.4438739399404,0.5883817033827239,3.6701606224984267,1.9330101836712417,None
dolpa,2046,1059.3198579836085,0.4828660736174849,5.7918922962706105,73.18717620947815,2.5140832040255368,3.618362428893912,1059.498610968437,0.5140754057436014,3.6141117210556355,1.8792129104269133,None
dolpa,2047,1059.3448489836821,0.6529580337759201,5.72879976932264,73.31547063930866,2.6870578776662217,3.503167684250473,1059.3198579836085,0.4828660736174849,3.618362428893912,1.8929869119405034,None
dolpa,2048,1059.3358211699003,0.6799094053404372,5.728981885322181,73.42741127537775,2.7564916372766692,3.501246065370926,1059.3448489836821,0.6529580337759201,3.503167684250473,1.8479766659413173,None
dolpa,2049,1059.3383794274773,0.6296736235093608,5.830976268013543,73.33645781913562,2.7304631493913076,3.5161682436001747,1059.3358211699003,0.6799094053404372,3.501246065370926,1.8479766659413173,None
dolpa,2050,1059.4499782571936,0.5513519502132426,5.884413374135502,73.21328592185651,2.7388704851967205,3.628678930475853,1059.3383794274773,0.6296736235093608,3.5161682436001747,1.8498439662707684,None
doti,2020,1031.9746873197062,16.298988084460866,22.193151975599545,61.53686074109957,2.174427277638511,3.5790902740975135,1032.07,16.38191780821918,3.599623103190364,0.6960544986056381,None
doti,2021,1032.1645926861997,16.279723147682745,22.126490895640796,61.420000490071075,2.339082789068372,3.6183983532033235,1031.9746873197062,16.298988084460866,3.5790902740975135,0.6960544986056381,None
doti,2022,1032.2363739103953,16.180344794041066,22.065520931658018,61.568559560779036,2.5193449144942037,3.6315275500138915,1032.1645926861997,16.279723147682745,3.6183983532033235,0.6905572202647257,None
doti,2023,1032.280157364249,15.960641525116856,22.11904222482545,61.4019468540053,2.37422816162298,3.5924778816951677,1032.2363739103953,16.180344794041066,3.6315275500138915,0.6960544986056381,None
doti,2024,1032.4414606356925,15.919224597685373,21.98502460977206,61.41558900533334,2.322749375138051,3.588232643003804,1032.280157364249,15.960641525116856,3.5924778816951677,0.6960544986056381,None
doti,2025,1032.4413787716296,16.05417815025622,21.879898766270582,61.495538455325,2.4340279750527207,3.59473736168908,1032.4414606356925,15.919224597685373,3.588232643003804,0.6950084170628897,None
doti,2026,1032.4129880765358,16.000761386898528,21.77073411142673,61.4340085198841,2.272107584110518,3.6311701554525073,1032.4413787716296,16.05417815025622,3.59473736168908,0.6960544986056381,None
doti,2027,1032.4549324913291,16.15573325958509,21.65028759903976,61.24415049624653,2.2141918587851124,3.7149567003598247,1032.4129880765358,16.000761386898528,3.6311701554525073,0.6960544986056381,None
doti,2028,1032.4188391954237,16.121825628832667,21.5696780971189,61.25894980425822,2.3016160433007857,3.7595614634488688,1032.4549324913291,16.15573325958509,3.7149567003598247,0.6960544986056381,None
doti,2029,1032.493847146445,16.126342856303864,21.483643384219857,61.077749090373175,2.1700865720814306,3.5634095151020695,1032.4188391954237,16.121825628832667,3.7595614634488688,0.6893075770041419,None
doti,2030,1032.493185798084,16.158445394418987,21.528770830708886,61.29522686786284,2.109622995109147,3.603779499758713,1032.493847146445,16.126342856303864,3.5634095151020695,0.7315298738792232,None
doti,2031,1032.4750482106913,16.129095628190907,21.604592071517878,61.219418028820215,2.0231553448220922,3.631061572883447,1032.493185798084,16.158445394418987,3.603779499758713,0.9271934303262466,None
doti,2032,1032.5962748175468,16.158731653660833,21.646040893420533,61.26726976865582,2.057540232544984,3.596881093267645,1032.4750482106913,16.129095628190907,3.631061572883447,0.8311675848997676,None
doti,2033,1032.604470369318,16.10251926974183,21.52984961745579,61.26586453941006,2.182825912399137,3.457350356023337,1032.5962748175468,16.158731653660833,3.596881093267645,0.6893075770041419,None
doti,2034,1032.5979851971665,15.968618344122712,21.568126342369784,61.32875357666772,2.381621241874282,3.319301035131965,1032.604470369318,16.10251926974183,3.457350356023337,0.6625014134396353,None
doti,2035,1032.5852125583615,15.980777118067033,21.65744678847705,61.44599890631799,2.527450829366814,3.410874493354675,1032.5979851971665,15.968618344122712,3.319301035131965,0.675129728392681,None
doti,2036,1032.4701542999728,15.95050371461819,21.761247724705875,61.33667979325836,2.652720462480105,3.2972675121896913,1032.5852125583615,15.980777118067033,3.410874493354675,0.6570041350987229,None
doti,2037,1032.3389233638727,15.898401563016439,21.736023245887775,61.446061840898636,2.723229300345566,3.3061686751115733,1032.4701542999728,15.95050371461819,3.2972675121896913,0.6570041350987229,None
doti,2038,1032.2678922150642,15.884476572455156,21.7215453825554,61.55239360535537,2.873253013417179,3.223774937054207,1032.3389233638727,15.898401563016439,3.3061686751115733,0.5851117617448264,None
doti,2039,1032.2747729386942,15.883275297024191,21.68846363457282,61.69439281297123,2.9770343128664516,3.192464609123639,1032.2678922150642,15.884476572455156,3.223774937054207,0.5851117617448264,None
doti,2040,1032.2640445139261,15.89782055100269,21.547877458810905,61.97203999544901,3.157263164553997,3.240163968866894,1032.2747729386942,15.883275297024191,3.192464609123639,0.5851117617448264,None
doti,2041,1032.3544801127232,15.908176290552834,21.465683680501968,61.91717755637273,3.043566539627717,3.280189820733709,1032.2640445139261,15.89782055100269,3.240163968866894,0.6902884328395651,None
doti,2042,1032.4781766085894,15.933591981665188,21.460667500708205,61.973692729344585,3.0436705985549137,3.2610864803178328,1032.3544801127232,15.908176290552834,3.280189820733709,0.6600084100711558,None
doti,2043,1032.4725471075938,15.823347536366592,21.483390005719123,61.95437731178359,2.9920366659724476,3.1646956996751316,1032.4781766085894,15.933591981665188,3.2610864803178328,0.5851117617448264,None
doti,2044,1032.4933851071935,15.77840628418374,21.434828463687474,61.91844982640427,2.9052051372499736,3.2307611328667387,1032.4725471075938,15.823347536366592,3.1646956996751316,0.6183960594856686,None
doti,2045,1032.4676876606875,15.74491263538986,21.462519101893715,61.92180844021281,2.868160166750476,3.203575870708877,1032.4933851071935,15.77840628418374,3.2307611328667387,0.6183960594856686,None
doti,2046,1032.571131652427,15.853660009648946,21.300899607889004,61.88133967206219,3.0265145128006465,3.062815914399567,1032.4676876606875,15.74491263538986,3.203575870708877,0.6183960594856686,None
doti,2047,1032.573859068094,15.882098514580022,21.325019590739476,61.99175024982689,3.095595618920159,3.016437367192904,1032.571131652427,15.853660009648946,3.062815914399567,0.5678937501479213,None
doti,2048,1032.4915312906496,15.759540084284517,21.36729650993192,62.05513425713415,3.2834250080464686,3.0445784466106853,1032.573859068094,15.882098514580022,3.016437367192904,0.6183960594856686,None
doti,2049,1032.4024865558335,15.784292220726908,21.434559181392924,61.81864190576662,3.2885016760742394,3.0238737704470027,1032.4915312906496,15.759540084284517,3.0445784466106853,0.5678937501479213,None
doti,2050,1032.3820965072148,15.65512859251065,21.21060152195067,61.83551441167711,3.3598929270408324,3.0110673018484198,1032.4024865558335,15.784292220726908,3.0238737704470027,0.5678937501479213,None
gorkha,2020,1550.6862825711837,9.403861995984554,14.315315533324823,73.07713695805091,2.1268568657498195,3.064152841334227,1550.76,9.41904109589041,3.0319247881700493,1.979980284128478,None
gorkha,2021,1550.827228711613,9.317966502758749,14.288821023333634,72.96140235089982,2.091328558524025,3.0467057605505836,1550.6862825711837,9.403861995984554,3.064152841334227,1.979980284128478,None
gorkha,2022,1550.8083863964318,9.44830756351699,14.40070202224888,72.8862892648449,2.109368588943801,3.063021193143102,1550.827228711613,9.317966502758749,3.0467057605505836,1.979980284128478,None
gorkha,2023,1550.7016273740196,9.251469352926236,14.365982915875527,73.00358199655875,1.9471484744545935,3.2408939573791486,1550.8083863964318,9.44830756351699,3.063021193143102,2.0072249865149647,None
gorkha,2024,1550.7264537045653,9.200998773465885,14.364427152082332,73.0155281040807,2.0390936607277164,3.319893539746886,1550.7016273740196,9.251469352926236,3.2408939573791486,2.0657648690989907,None
gorkha,2025,1550.6908427767419,9.250608795533786,14.416977567858352,73.27442108424806,1.9534372637686368,3.07974956848826,1550.7264537045653,9.200998773465885,3.319893539746886,2.041824081867754,None
gorkha,2026,1550.5691713747485,9.250627932016094,14.415749043570676,73.31059214734732,1.8899165900498403,2.99111066181413,1550.6908427767419,9.250608795533786,3.07974956848826,2.014090485092653,None
gorkha,2027,1550.5735893143199,9.154247707231471,14.572569091074232,73.39750745308261,1.841458535230016,3.0789549730063337,1550.5691713747485,9.250627932016094,2.99111066181413,1.9791976428959517,None
gorkha,2028,1550.5475636461717,9.177007205101484,14.685510268782652,73.65803698651213,1.7434667891566806,2.977596763327343,1550.5735893143199,9.154247707231471,3.0789549730063337,2.014090485092653,None
gorkha,2029,1550.5322222220368,9.165059725295524,14.536747123225647,73.56559072992339,1.8359785413785736,3.268678410272974,1550.5475636461717,9.177007205101484,2.977596763327343,2.034041364784632,None
gorkha,2030,1550.3936364715498,9.152186946843257,14.46327888241643,73.69997792430559,1.9087200436195237,3.3403045782661587,1550.5322222220368,9.165059725295524,3.268678410272974,2.062221659826649,None
gorkha,2031,1550.417023355528,8.980344479479417,14.485625826794042,73.82446815747316,1.8402666696949923,3.445539281777994,1550.3936364715498,9.152186946843257,3.3403045782661587,2.1791982789474553,None
gorkha,2032,1550.3402296874629,8.966170131082189,14.479099095082438,73.86285669580424,1.850014337598747,3.5579770896388694,1550.417023355528,8.980344479479417,3.445539281777994,2.252509001402296,None
gorkha,2033,1550.282957629733,8.942768142061793,14.315810267257472,74.0145758910801,1.8476710227224888,3.6167860013436615,1550.3402296874629,8.966170131082189,3.5579770896388694,2.3498556710024774,None
gorkha,2034,1550.465290139705,8.925971406158501,14.468085101342544,74.04009372653448,1.7658918360812432,3.5650773706378933,1550.282957629733,8.942768142061793,3.6167860013436615,2.345121870589375,None
gorkha,2035,1550.3401803977924,8.97011275435105,14.423663016628039,74.04774574645317,2.0288295027364343,3.700712670594583,1550.465290139705,8.925971406158501,3.5650773706378933,2.3675979935654303,None
gorkha,2036,1550.4034192711727,8.969934061263807,14.43875197988014,74.13878184244393,1.9103353088824673,3.7575181674444114,1550.3401803977924,8.97011275435105,3.700712670594583,2.5575659324223516,None
gorkha,2037,1550.4814183587584,8.847170133876492,14.456479113637684,74.12186319610637,1.81281315718357,3.6571526864319264,1550.4034192711727,8.969934061263807,3.7575181674444114,2.558105191031355,None
gorkha,2038,1550.2298178987512,8.910945405140724,14.317160289167774,73.97746376562016,1.7957784759901276,3.6442838454885216,1550.4814183587584,8.847170133876492,3.6571526864319264,2.535746219570695,None
gorkha,2039,1550.2023465645873,8.784134524446845,14.3381139760458,74.03802187180752,1.7053377105024166,3.6893458711049094,1550.2298178987512,8.910945405140724,3.6442838454885216,2.3948659170016637,None
gorkha,2040,1550.2841179718484,8.772358306279019,14.380245723129855,74.1654644432911,1.6380270567187591,3.8612835620271877,1550.2023465645873,8.784134524446845,3.6893458711049094,2.5575659324223516,None
gorkha,2041,1550.2532036708467,8.734415764705105,14.320185213330015,74.09248063063586,1.7185873919172825,3.8924049224533017,1550.2841179718484,8.772358306279019,3.8612835620271877,2.5799249038830117,None
gorkha,2042,1549.9820290540972,8.588502211408999,14.1897227220337,74.07984769613786,1.7457079524693226,3.9302983905077946,1550.2532036708467,8.734415764705105,3.8924049224533017,2.5799249038830117,None
gorkha,2043,1550.0360910653105,8.662746542560205,14.153760531427412,74.103724581444,1.731439436354001,3.9656593602742425,1549.9820290540972,8.588502211408999,3.9302983905077946,2.5799249038830117,None
gorkha,2044,1550.0427454027008,8.582012729404658,14.270891100822418,73.96753569316178,1.7580895540508465,3.8620290435403213,1550.0360910653105,8.662746542560205,3.9656593602742425,2.5799249038830117,None
gorkha,2045,1550.1311490314151,8.602950386058083,14.37819525050623,73.73137374419271,1.5589320969176155,3.8474398657196938,1550.0427454027008,8.582012729404658,3.8620290435403213,2.5799249038830117,None
gorkha,2046,1550.26959659935,8.57146077135764,14.409841076189956,73.89048600555115,1.5859533715477598,3.933562654051526,1550.1311490314151,8.602950386058083,3.8474398657196938,2.5799249038830117,None
gorkha,2047,1550.3115187532746,8.582058589530401,14.482337196784002,73.8986279519403,1.4742863451353247,3.820949375388643,1550.26959659935,8.57146077135764,3.933562654051526,2.5799249038830117,None
gorkha,2048,1550.1821386328056,8.526949545459933,14.533430806677746,73.98744600011561,1.607966493476313,3.848421679292051,1550.3115187532746,8.582058589530401,3.820949375388643,2.5799249038830117,None
gorkha,2049,1550.1217594955153,8.5635059455296,14.465167111045027,73.95951707845084,1.43767431062088,3.75999026878536,1550.1821386328056,8.526949545459933,3.848421679292051,2.5799249038830117,None
gorkha,2050,1549.971268971058,8.40942864158361,14.426125865129313,73.99879577747176,1.6740948454208096,3.767692236811206,1550.1217594955153,8.5635059455296,3.75999026878536,2.5799249038830117,None
gulmi,2020,1682.3033333166416,14.11819568757279,19.219753281771343,66.68461489637073,2.249185903024922,3.2322757999259375,1682.11,14.022383561643837,3.207307657765476,1.5294942849378859,None
gulmi,2021,1682.18451149398,14.41695599450985,19.11885163193731,66.69496502678393,2.4433918167795885,3.4157947176054697,1682.3033333166416,14.11819568757279,3.2322757999259375,1.5953887162555118,None
gulmi,2022,1682.0472078118953,14.364004865569488,19.051406185978138,66.68914716183556,2.414928962325286,3.5340262880035405,1682.18451149398,14.41695599450985,3.4157947176054697,1.6583599576898618,None
gulmi,2023,1681.9423774772192,14.426392400896017,18.970308493836157,66.57998894752747,2.4236036664935896,3.4358474212460828,1682.0472078118953,14.364004865569488,3.5340262880035405,1.6040692865260604,None
gulmi,2024,1682.1161308539008,14.347960244842932,18.952630874892876,66.46065024182973,2.536987786524103,3.4496439573459656,1681.9423774772192,14.426392400896017,3.4358474212460828,1.6539087608916976,None
gulmi,2025,1682.0154248413535,14.444887047354712,19.026089704991985,66.58632587369632,2.6361937242195466,3.4675854055360804,1682.1161308539008,14.347960244842932,3.4496439573459656,1.6539087608916976,None
gulmi,2026,1681.8568081602787,14.411460340720762,19.1817835105783,66.55010702754426,2.6226416437123334,3.486693160406043,1682.0154248413535,14.444887047354712,3.4675854055360804,1.6539087608916976,None
gulmi,2027,1681.9375881811613,14.22453880099516,19.21882551702638,66.79000275615249,2.620087237232858,3.3814415213925226,1681.8568081602787,14.411460340720762,3.486693160406043,1.5800588559712256,None
gulmi,2028,1682.0360231556876,14.19847948175623,19.15383673815836,66.78421280215595,2.6848002634209047,3.3946042587790757,1681.9375881811613,14.22453880099516,3.3814415213925226,1.5508133848666412,None
gulmi,2029,1682.0316562361554,14.401096589849939,19.126279204748787,66.9759006052498,2.7433077111187503,3.2808793482446474,1682.0360231556876,14.19847948175623,3.3946042587790757,1.5935183918212235,None
gulmi,2030,1682.2310735410124,14.408270591996295,19.199880407416476,66.99518969884336,2.7799593868155736,3.3566564037009115,1682.0316562361554,14.401096589849939,3.2808793482446474,1.5935183918212235,None
gulmi,2031,1682.1779907468692,14.393489762066636,19.128596946285132,66.85869849104448,2.681047474846381,3.3160157796364316,1682.2310735410124,14.408270591996295,3.3566564037009115,1.5935183918212235,None
gulmi,2032,1682.229114785026,14.329795148260557,19.124879589046696,66.96237475075179,2.6108564208366816,3.2122275975692958,1682.1779907468692,14.393489762066636,3.3160157796364316,1.5667020135515557,None
gulmi,2033,1682.281194563449,14.122751605614363,19.188269157371504,66.97374531996417,2.694379591458887,3.1609028117760927,1682.229114785026,14.329795148260557,3.2122275975692958,1.5461371127175199,None
gulmi,2034,1682.2367949162713,14.20424493577317,19.239832909874877,66.84758862794973,2.5871036588630125,3.0982868183686065,1682.281194563449,14.122751605614363,3.1609028117760927,1.5461371127175199,None
gulmi,2035,1682.2816926061805,14.164038422879633,19.11534724888467,66.73901387373019,2.6737502991240847,3.1601756729387454,1682.2367949162713,14.20424493577317,3.0982868183686065,1.5239970065969735,None
gulmi,2036,1682.359060955538,14.370719622459951,19.02218649802644,66.51577809113448,2.7272007351023526,3.2610171404053503,1682.2816926061805,14.164038422879633,3.1601756729387454,1.5410982629322678,None
gulmi,2037,1682.297399936284,14.335194248612597,19.03970355698112,66.34715163618277,2.839540255577242,3.3845802305467605,1682.359060955538,14.370719622459951,3.2610171404053503,1.571378285700677,None
gulmi,2038,1682.3241147789838,14.435721916822095,19.114379459915583,66.43685066899423,2.91538898647008,3.449219766666882,1682.297399936284,14.335194248612597,3.3845802305467605,1.6539087608916976,None
gulmi,2039,1682.1481026935728,14.30537579806686,19.092720386889752,66.55894613301416,2.9144260256046937,3.4353177675759903,1682.3241147789838,14.435721916822095,3.449219766666882,1.5909375194573476,None
gulmi,2040,1682.2955054847198,14.282873760982994,19.12198390723558,66.46147434870979,2.848896307086617,3.4519535701419235,1682.1481026935728,14.30537579806686,3.4353177675759903,1.6539087608916976,None
gulmi,2041,1682.4289673028368,14.294533656887666,19.069301394512767,66.44615924773312,2.9853678765113494,3.4573956623724644,1682.2955054847198,14.282873760982994,3.4519535701419235,1.6539087608916976,None
gulmi,2042,1682.5511943450888,14.196756650965096,19.0794107946776,66.33914039564937,2.906944875746085,3.382648071529148,1682.4289673028368,14.294533656887666,3.4573956623724644,1.5508133848666412,None
gulmi,2043,1682.621115528658,14.150841786683907,19.113588531964158,66.46090673536428,2.969306205406749,3.4134716011817967,1682.5511943450888,14.196756650965096,3.382648071529148,1.5703726186233118,None
gulmi,2044,1682.5429236178134,14.256467003389272,19.162806374136515,66.40246875310037,3.0025278428845907,3.390397557442705,1682.621115528658,14.150841786683907,3.4134716011817967,1.571378285700677,None
gulmi,2045,1682.4046546015732,14.317589536796735,19.212089419347837,66.42621733290606,2.9268301149155436,3.424751410158832,1682.5429236178134,14.256467003389272,3.390397557442705,1.5909375194573476,None
gulmi,2046,1682.4787194517044,14.352582953147621,19.31808573286941,66.45161889995244,2.7865162552807945,3.3348025210586068,1682.4046546015732,14.317589536796735,3.424751410158832,1.571378285700677,None
gulmi,2047,1682.5781430384518,14.463919549989818,19.17025549952447,66.3955801034,2.7635149234654723,3.5009975071718533,1682.4787194517044,14.352582953147621,3.3348025210586068,1.6830355707932112,None
gulmi,2048,1682.3979844047556,14.638482647939009,19.234675553874432,66.4862661571084,2.883390902299959,3.44278345299412,1682.5781430384518,14.463919549989818,3.5009975071718533,1.6617290858390898,None
gulmi,2049,1682.3298890556903,14.706984105893053,19.26072503587308,66.48355606725531,2.8043577143921876,3.4037177248168664,1682.3979844047556,14.638482647939009,3.44278345299412,1.6530485155685413,None
gulmi,2050,1682.4936439555822,14.718984602367868,19.23053706009542,66.55815426290705,2.8082909546546033,3.4064329740964165,1682.3298890556903,14.706984105893053,3.4037177248168664,1.6530485155685413,None
humla,2020,577.5567756723818,-3.4769702995060685,3.1437299225572133,71.42563529274332,3.2223011631479928,3.3093653711530617,577.65,-3.450904109589041,3.3060538085968827,2.0673523696669873,None
humla,2021,577.5120036250245,-3.509895574635124,3.232268459351603,71.51076745556641,3.251130534750764,3.3885670735680513,577.5567756723818,-3.4769702995060685,3.3093653711530617,2.0693600364277747,None
humla,2022,577.6495564265992,-3.653793405653431,3.1958701829528238,71.60182587160037,3.354008774527223,3.4349179276878754,577.5120036250245,-3.509895574635124,3.3885670735680513,1.9254489779331276,None
humla,2023,577.7780457430897,-3.6700430233239,3.3045366638562372,71.63190522742255,3.232427705492662,3.4963915364128058,577.6495564265992,-3.653793405653431,3.4349179276878754,1.8475736172326205,None
humla,2024,577.7963856353813,-3.9828956923104784,3.303007685659369,71.49643576987616,3.214193858399912,3.551850847926989,577.7780457430897,-3.6700430233239,3.4963915364128058,1.856254187503169,None
humla,2025,577.9778166011333,-3.8894635208140325,3.529497313588123,71.55651926058512,3.207219132161028,3.6284336955617373,577.7963856353813,-3.9828956923104784,3.551850847926989,1.8581214878326202,None
humla,2026,578.075016642797,-3.7442507702309316,3.6086753143977077,71.40465797453152,3.233679932962593,3.541047411829582,577.9778166011333,-3.8894635208140325,3.6284336955617373,1.856254187503169,None
humla,2027,578.0231524046118,-3.7078352519934437,3.547002008693176,71.45205805160043,3.417085507246366,3.6159969085798074,578.075016642797,-3.7442507702309316,3.541047411829582,1.9359968485331274,None
humla,2028,578.0328287968047,-3.6190448328062477,3.570545619042902,71.50802985452059,3.424097467480242,3.6511688462521477,578.0231524046118,-3.7078352519934437,3.6159969085798074,1.9359968485331274,None
humla,2029,577.919690446807,-3.775238444084373,3.6251834517855515,71.48696460307526,3.32236769593365,3.6459712463044425,578.0328287968047,-3.6190448328062477,3.6511688462521477,1.9359968485331274,None
humla,2030,577.9261312211452,-3.8409991714659917,3.6860852234655734,71.74252050992764,3.2957714411778203,3.50343845755203,577.919690446807,-3.775238444084373,3.6459712463044425,1.9341295482036762,None
humla,2031,577.9517554972247,-3.9549615980415034,3.646853875340313,71.74954408723534,3.3788392417273414,3.561934169788629,577.9261312211452,-3.8409991714659917,3.50343845755203,1.9341295482036762,None
humla,2032,577.906089346086,-4.012681772578191,3.752881449201742,71.54630160127036,3.2617042412561656,3.5033113408302503,577.9517554972247,-3.9549615980415034,3.561934169788629,1.8401362609699983,None
humla,2033,577.9962308540535,-4.127168588870622,3.5822107203510103,71.50653145982469,3.3591457235684117,3.6388038963874654,577.906089346086,-4.012681772578191,3.5033113408302503,1.9359968485331274,None
humla,2034,578.032707474629,-4.086041884021642,3.722688690318883,71.5065045286541,3.4272821570659753,3.6524004949198754,577.9962308540535,-4.127168588870622,3.6388038963874654,1.9359968485331274,None
humla,2035,577.9360219738086,-4.032089157412876,3.5667149318723257,71.46628172475404,3.3330180607220328,3.65303756143105,578.032707474629,-4.086041884021642,3.6524004949198754,1.9359968485331274,None
humla,2036,577.9143252566712,-3.988174069585458,3.5427375991508017,71.47395956395687,3.1864568811762077,3.697213808072287,577.9360219738086,-4.032089157412876,3.65303756143105,1.8581214878326202,None
humla,2037,577.8166910967067,-4.011409627925749,3.62202341141271,71.33902644408828,3.2065897241180896,3.7942674183859584,577.9143252566712,-3.988174069585458,3.697213808072287,1.8581214878326202,None
humla,2038,577.8774249249709,-4.014538362882215,3.4697140164761713,71.38204662228547,3.1680315204908394,3.859257585132443,577.8166910967067,-4.011409627925749,3.7942674183859584,1.8581214878326202,None
humla,2039,577.864038139984,-3.9651025205777213,3.5773997505693145,71.48923779918846,3.2756124384805054,3.823528062155201,577.8774249249709,-4.014538362882215,3.859257585132443,1.9359968485331274,None
humla,2040,577.9419630367844,-4.125689753627933,3.7050902324511727,71.4175220719852,3.3347677037970858,3.806459452381098,577.864038139984,-3.9651025205777213,3.823528062155201,1.9359968485331274,None
humla,2041,577.8996643949146,-4.003169071641099,3.8378602652143248,71.09959464416892,3.311682070824615,3.91235543288796,577.9419630367844,-4.125689753627933,3.806459452381098,1.9359968485331274,None
humla,2042,578.0708272022108,-4.013104315725157,3.698821285262533,71.24047664456334,3.140078583509719,3.935973265820572,577.8996643949146,-4.003169071641099,3.91235543288796,1.8581214878326202,None
humla,2043,578.0303683181592,-3.974739972320099,3.7012048007725555,71.24713413177538,2.962994977012644,3.851136242867163,578.0708272022108,-4.013104315725157,3.935973265820572,1.8581214878326202,None
humla,2044,578.137485172709,-3.9545218158949096,3.668991901703024,71.32522276807542,2.8985725132593867,3.8568286211548704,578.0303683181592,-3.974739972320099,3.851136242867163,1.8581214878326202,None
humla,2045,578.0982697850653,-4.116460049600471,3.8452764919407736,71.48800838547172,2.892030073895483,3.8537752154075395,578.137485172709,-3.9545218158949096,3.8568286211548704,1.8581214878326202,None
humla,2046,578.0714377087018,-4.2473736327191975,3.90316183529677,71.25385481313683,2.8089927179432275,3.8273823444729143,578.0982697850653,-4.116460049600471,3.8537752154075395,1.8581214878326202,None
humla,2047,578.0015971009384,-4.187768011229712,3.8110453112289155,71.1429430997744,2.885215639707703,3.7785441731492164,578.0714377087018,-4.2473736327191975,3.8273823444729143,1.8581214878326202,None
humla,2048,577.8803068318989,-4.171122270809956,3.944689503389295,71.1218420983136,2.745831681409337,3.846649798640653,578.0015971009384,-4.187768011229712,3.7785441731492164,1.8581214878326202,None
humla,2049,577.9295292532964,-4.186155329574035,3.9663039482481466,71.05435680198084,2.7231525194387727,3.775890845479332,577.8803068318989,-4.171122270809956,3.846649798640653,1.8581214878326202,None
humla,2050,577.9109523224907,-4.28034486873611,3.958348932557892,71.09998542315755,2.765146923779423,3.7529172779065614,577.9295292532964,-4.186155329574035,3.775890845479332,1.8581214878326202,None
ilam,2020,1790.5563644786364,21.721148490025165,27.038413190909,66.6633749771545,2.144406515534055,3.130948356752888,1790.6,21.686821917808217,3.182078733151827,1.5808466389694718,None
ilam,2021,1790.2364386572822,21.721414186273012,26.91969104792213,66.68070682001303,2.2803205917633114,3.030502428284323,1790.5563644786364,21.721148490025165,3.130948356752888,1.6348317388673583,None
ilam,2022,1790.2769455187138,21.788201648348558,27.058970458577495,66.66286193724048,2.1087951954385944,2.9602701553069437,1790.2364386572822,21.721414186273012,3.030502428284323,1.5670496849141615,None
ilam,2023,1790.5031580564373,21.7777609844759,26.865736755310877,66.5962285736237,2.094543477501565,3.005092823752194,1790.2769455187138,21.788201648348558,2.9602701553069437,1.5670496849141615,None
ilam,2024,1790.5739762403666,21.711781762393727,26.70311126572723,66.42812512540243,2.0685506902454383,2.999320142277983,1790.5031580564373,21.7777609844759,3.005092823752194,1.5670496849141615,None
ilam,2025,1790.4982818037274,21.923785163455147,26.798339434356283,66.46835344092685,2.1034489556010736,3.086257290727754,1790.5739762403666,21.711781762393727,2.999320142277983,1.5670496849141615,None
ilam,2026,1790.480246366113,22.04794057530054,26.83631768972301,66.35880342577076,2.1052155622376745,2.9654257605869576,1790.4982818037274,21.923785163455147,3.086257290727754,1.5670496849141615,None
ilam,2027,1790.5066302880327,22.04839277800742,26.965275848763376,66.27823603010471,2.078139838586255,2.8565927852549606,1790.480246366113,22.04794057530054,2.9654257605869576,1.5233791546222117,None
ilam,2028,1790.499381417685,21.990194923151947,26.828972664756037,66.31366237896975,2.084749247721188,2.922493403146814,1790.5066302880327,22.04839277800742,2.8565927852549606,1.5358397420157706,None
