DISTRICT,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,avg_temp_lag1,annual_precip_lag1,temp_range_stddev_lag1,predicted_avg_temp
dolpa,2020,0.15554067721755574,6.374876232644367,3.2941583127107257,72.91670481477216,2.4850879319719863,1060.3322273662532,0.3834520547945205,1060.25,3.273911273667761,0.15808262472719928
dolpa,2021,0.032077433785227066,6.297194182845155,3.3687095155106483,73.07617733986865,2.554571673797084,1060.4479623988914,0.15554067721755574,1060.3322273662532,3.2941583127107257,0.15808262472719928
dolpa,2022,0.03502572501388766,6.290807420267497,3.469185096399024,73.26965795686644,2.6439574831706807,1060.5195800800543,0.032077433785227066,1060.4479623988914,3.3687095155106483,0.1339302999705696
dolpa,2023,0.018027848995338668,6.385752767177308,3.502980713809278,73.1198191906171,2.6136393291317774,1060.5740709586432,0.03502572501388766,1060.5195800800543,3.469185096399024,0.1375554286321868
dolpa,2024,-0.1602085811858483,6.564860410391517,3.515989119593916,72.91797502702205,2.6446824190483276,1060.4577156175171,0.018027848995338668,1060.5740709586432,3.502980713809278,-0.04743518430432011
dolpa,2025,-0.06103709978527147,6.59183080310424,3.4749308151761955,72.9487713181884,2.691744472501216,1060.3606629294245,-0.1602085811858483,1060.4577156175171,3.515989119593916,-0.049962762016867286
dolpa,2026,0.16626595177234813,6.770745024374535,3.596332180404671,72.9903992358887,2.7583614769549922,1060.4696115227193,-0.06103709978527147,1060.3606629294245,3.4749308151761955,0.14545178275269052
dolpa,2027,-0.001685805590184719,6.74151934314993,3.6098623019737337,72.95996757867856,2.760140928800395,1060.5121489973628,0.16626595177234813,1060.4696115227193,3.596332180404671,-0.03603768606166082
dolpa,2028,-0.1048640889069241,6.6197379076792835,3.630070574660242,73.02490740830345,2.7275717113971294,1060.519989377543,-0.001685805590184719,1060.5121489973628,3.6098623019737337,-0.04743518430432011
dolpa,2029,-0.07683837019677257,6.734480200199255,3.804484386712107,72.84610852768033,2.6433814383062404,1060.396404300355,-0.1048640889069241,1060.519989377543,3.630070574660242,-0.04743518430432011
dolpa,2030,-0.057359183774195896,6.712921039124639,3.806923848871785,72.8149985285293,2.7300485399398817,1060.3942329852275,-0.07683837019677257,1060.396404300355,3.804484386712107,-0.04743518430432011
dolpa,2031,-0.1970582291515015,6.824917110655014,3.5985468737189095,72.50833478953322,2.5743314130971013,1060.439927230186,-0.057359183774195896,1060.3942329852275,3.806923848871785,-0.322386481088467
dolpa,2032,-0.26217682368136086,6.784773934701835,3.7178945356430053,72.53879153029355,2.568904380196311,1060.3527173277182,-0.1970582291515015,1060.439927230186,3.5985468737189095,-0.322386481088467
dolpa,2033,-0.2688926075835176,6.653460964146751,3.807289597158417,72.56212230365816,2.627109215081775,1060.1828584837594,-0.26217682368136086,1060.3527173277182,3.7178945356430053,-0.34222305586062224
dolpa,2034,-0.15503482358161103,6.465836831031992,3.865098864232233,72.45288983524033,2.7149182366531583,1060.1839934729937,-0.2688926075835176,1060.1828584837594,3.807289597158417,-0.04743518430432011
dolpa,2035,-0.1992399775246519,6.466406458549096,3.893854820584863,72.5114226116503,2.8199615768257895,1060.2176393534658,-0.15503482358161103,1060.1839934729937,3.865098864232233,-0.3433206068096923
dolpa,2036,-0.2160938897423808,6.460801517674149,3.9237579735466728,72.430850577016,2.8518998546984156,1060.2484555574772,-0.1992399775246519,1060.2176393534658,3.893854820584863,-0.3433206068096923
dolpa,2037,-0.055419842026564914,6.563789796048832,3.8847003741114783,72.20541367952983,2.6517253063489243,1060.171181224501,-0.2160938897423808,1060.2484555574772,3.9237579735466728,-0.04743518430432011
dolpa,2038,0.011334507560934723,6.5337357188201075,3.5727420798742675,72.20856213893528,2.7197538015037415,1060.1497548341122,-0.055419842026564914,1060.171181224501,3.8847003741114783,0.14545178275269052
dolpa,2039,0.06846616477649248,6.499054486048894,3.58124653732479,72.1397158379448,2.7375576346100052,1060.2516068750342,0.011334507560934723,1060.1497548341122,3.5727420798742675,0.14545178275269052
dolpa,2040,-0.004587824312303299,6.371456760967494,3.5515891968729463,72.25295638090427,2.575597069373559,1060.264135256933,0.06846616477649248,1060.2516068750342,3.58124653732479,-0.024097465410009324
dolpa,2041,-0.0679174333138977,6.444385466012265,3.5142653873963092,72.21886988393439,2.622021662259707,1060.1166573371659,-0.004587824312303299,1060.264135256933,3.5515891968729463,-0.05533153842482381
dolpa,2042,0.003948323865435685,6.223797362077985,3.456706064254181,72.2686281090406,2.7215005007263335,1060.247775270823,-0.0679174333138977,1060.1166573371659,3.5142653873963092,0.1339302999705696
dolpa,2043,0.06724248446138673,6.212588790415711,3.626285759911239,72.14242937545364,2.730095268849048,1060.3257063563863,0.003948323865435685,1060.247775270823,3.456706064254181,0.1364578776831168
dolpa,2044,0.16160941814596852,6.149732493920197,3.611284513903225,72.16936624842766,2.7337858064670186,1060.1723734832622,0.06724248446138673,1060.3257063563863,3.626285759911239,0.1364578776831168
dolpa,2045,0.06657317626373976,6.16442341520878,3.6347217436813763,72.10740051265945,2.6982744980532636,1060.3812504766995,0.16160941814596852,1060.1723734832622,3.611284513903225,0.14785537592577608
dolpa,2046,0.011411062505649036,6.039204841798093,3.662103978683888,72.08648392664146,2.795954857609401,1060.4740207439477,0.06657317626373976,1060.3812504766995,3.6347217436813763,0.1364578776831168
dolpa,2047,0.09939506339069837,6.005438114576476,3.7157266944555487,72.06304312214614,2.8477178366307783,1060.2645744752263,0.011411062505649036,1060.4740207439477,3.662103978683888,0.1364578776831168
dolpa,2048,0.2643547591385581,5.951573317286839,3.705842335217255,72.2216092859673,2.8813592657940594,1060.2369710266992,0.09939506339069837,1060.2645744752263,3.7157266944555487,0.14785537592577608
dolpa,2049,0.3210848802623541,5.96614333565733,3.636592970149028,72.18830931819979,2.8769710724229625,1060.1992777145222,0.2643547591385581,1060.2369710266992,3.705842335217255,0.39957908989895846
dolpa,2050,0.2920286837513505,5.971610296637544,3.618251998978887,72.00036507761247,2.889321760113448,1060.0945610815083,0.3210848802623541,1060.1992777145222,3.636592970149028,0.39957908989895846
doti,2020,16.307085588828535,22.376484920125634,3.520876429385404,61.32100505481759,2.205901293836583,1032.2108180579746,16.38191780821918,1032.07,3.599623103190364,16.338786870635698
doti,2021,16.406035357191715,22.426590362853645,3.67378209116061,61.277063498598075,2.1776424527585014,1032.117528563549,16.307085588828535,1032.2108180579746,3.520876429385404,16.387126847104806
doti,2022,16.426170795954736,22.51427312535176,3.655020043771646,61.210746880113504,2.2076267170710184,1032.097120599954,16.406035357191715,1032.117528563549,3.67378209116061,16.390936500178032
doti,2023,16.503853030613385,22.520472043251615,3.642217242619469,61.21260274592242,1.9802023683372638,1031.9938036691785,16.426170795954736,1032.097120599954,3.655020043771646,16.50653392233106
doti,2024,16.425799970191015,22.72586221150587,3.5431342691635233,61.3480835026072,1.9456421084692896,1031.8453967131886,16.503853030613385,1031.9938036691785,3.642217242619469,16.387988384811024
doti,2025,16.361224768349416,22.609957956619308,3.461227803535073,61.36345483227968,2.0553560644854896,1031.7757533461215,16.425799970191015,1031.8453967131886,3.5431342691635233,16.3873650851402
doti,2026,16.43049993570778,22.468190422819074,3.394456234428646,61.398275634606016,2.0544334842214726,1031.8254669719583,16.361224768349416,1031.7757533461215,3.461227803535073,16.388408922465484
doti,2027,16.445352051796572,22.667496667045047,3.4576242788115583,61.45363958082672,2.0723097957282133,1031.718963729041,16.43049993570778,1031.8254669719583,3.394456234428646,16.388408922465484
doti,2028,16.462342190718136,22.79126440507576,3.356481645470199,61.57793712576274,2.070543755609364,1031.8253236582862,16.445352051796572,1031.718963729041,3.4576242788115583,16.388408922465484
doti,2029,16.44558519526573,22.827334737381513,3.2015388408755223,61.48469723311829,2.047350629608075,1031.8071019580088,16.462342190718136,1031.8253236582862,3.356481645470199,16.388408922465484
doti,2030,16.4918752637879,22.79169136389433,3.188393575464045,61.493479061377684,1.8138756285705135,1031.9176609462886,16.44558519526573,1031.8071019580088,3.2015388408755223,16.477961786418366
doti,2031,16.588824514427582,22.878019316649898,3.2783673459121805,61.38859802615246,1.797585699026945,1032.0021564503136,16.4918752637879,1031.9176609462886,3.188393575464045,16.582333415949567
doti,2032,16.81879172255062,23.11531434125319,3.225042868300462,61.27734504386693,1.7122408206341515,1032.012427137457,16.588824514427582,1032.0021564503136,3.2783673459121805,16.790045488082743
doti,2033,16.712505379633495,23.110455720931206,3.2732006579720903,61.347150786960576,1.4553346490311503,1032.192591917643,16.81879172255062,1032.012427137457,3.225042868300462,16.749347440425844
doti,2034,16.72323963805146,23.1986803513092,3.225564300491599,61.34556098776921,1.547493001380063,1032.2909865758493,16.712505379633495,1032.192591917643,3.2732006579720903,16.747120006903312
doti,2035,16.72271411143104,23.142930650090875,3.101564705436256,61.555590258051794,1.5658384739699698,1032.1633083145869,16.72323963805146,1032.2909865758493,3.225564300491599,16.74703395943675
doti,2036,16.501073552940188,23.290312275713436,3.127646005490536,61.527282435031346,1.685207796009006,1032.2488955500778,16.72271411143104,1032.1633083145869,3.101564705436256,16.480189219940897
doti,2037,16.564486564478845,23.40586511018509,3.2603291217484323,61.486310874951,1.6900006224489363,1032.2543481355679,16.501073552940188,1032.2488955500778,3.127646005490536,16.582333415949567
doti,2038,16.509468962633612,23.50450553849625,3.056234776067585,61.586452559882495,1.5706255519270083,1032.204455620147,16.564486564478845,1032.2543481355679,3.2603291217484323,16.477961786418366
doti,2039,16.39232559802314,23.52612201228278,3.1131190939597597,61.54621880924992,1.607642295928433,1032.132931121791,16.509468962633612,1032.204455620147,3.056234776067585,16.36585366184989
doti,2040,16.390855068978208,23.461200562170443,3.220605264798948,61.65646009078553,1.8041336963470995,1032.2199542715286,16.39232559802314,1032.132931121791,3.1131190939597597,16.361729729887426
doti,2041,16.39204094459572,23.50784557986501,2.9657146605939704,61.6481461272188,1.8170931456757136,1032.2143126707167,16.390855068978208,1032.2199542715286,3.220605264798948,16.35941624889833
doti,2042,16.504581732420515,23.456971628803903,3.0184802269160964,61.5534750801055,1.9232114131964992,1032.0476763923498,16.39204094459572,1032.2143126707167,2.9657146605939704,16.477961786418366
doti,2043,16.44495421892197,23.418983288484412,3.059193998110624,61.565177745103774,1.972404035037556,1032.0876232127644,16.504581732420515,1032.0476763923498,3.0184802269160964,16.386956979182607
doti,2044,16.301910478184542,23.33837793457393,3.176829062009617,61.612316280292575,1.8826050948124637,1032.159650402734,16.44495421892197,1032.0876232127644,3.059193998110624,16.307266619355996
doti,2045,16.30200906925292,23.56187647983532,3.2851483128146537,61.750592267975414,1.866677091632611,1032.0584980435046,16.301910478184542,1032.159650402734,3.176829062009617,16.31601751329665
doti,2046,16.20534676297984,23.495704043941636,3.2649819040029127,61.743789039515725,1.8291870159683157,1031.967617471562,16.30200906925292,1032.0584980435046,3.2851483128146537,16.22962186772586
doti,2047,16.211807261837546,23.430281480649285,3.3772583699672105,61.872675747802695,1.8159189225241397,1031.9801125321587,16.20534676297984,1031.967617471562,3.2649819040029127,16.22962186772586
doti,2048,16.127956575255027,23.418887506509027,3.466008821629454,62.113889785769516,1.7441640714487587,1032.047696301373,16.211807261837546,1031.9801125321587,3.3772583699672105,16.048830226159403
doti,2049,16.03449583625345,23.509830442057858,3.4640778268448744,62.04208266121389,1.775594450919495,1032.142602707212,16.127956575255027,1032.047696301373,3.466008821629454,16.026263371696512
doti,2050,16.07647206215211,23.488213535550752,3.469720343080204,62.03823406696275,1.7183097043925943,1032.1907054311948,16.03449583625345,1032.142602707212,3.4640778268448744,16.048830226159403
gorkha,2020,9.292892790758504,14.39109940728633,2.9447035041314487,73.08289836687379,2.1705920818638718,1550.7063377664467,9.41904109589041,1550.76,3.0319247881700493,9.197554648047703
gorkha,2021,9.233820467263769,14.361935066591862,2.88870330135633,73.0275065846621,2.278644972222555,1550.7621229261383,9.292892790758504,1550.7063377664467,2.9447035041314487,9.197554648047703
gorkha,2022,9.095013204934354,14.145593175909958,2.8981783572793196,72.95209653524053,2.1213571145708245,1550.8346434861628,9.233820467263769,1550.7621229261383,2.88870330135633,9.116974689269156
gorkha,2023,9.163854390928764,14.145632062562393,3.0170499983098975,72.99201569492372,2.188400199715527,1550.7951677840529,9.095013204934354,1550.8346434861628,2.8981783572793196,9.116974689269156
gorkha,2024,9.136213204372732,14.15035930575786,2.921111792166911,72.92479157530813,2.2193925852719816,1550.7629660074151,9.163854390928764,1550.7951677840529,3.0170499983098975,9.116974689269156
gorkha,2025,9.174121130481824,14.279150604467103,2.953339581439388,72.87488037484148,1.9455894660230046,1550.6416392982828,9.136213204372732,1550.7629660074151,2.921111792166911,9.13465109994135
gorkha,2026,9.181065631435239,14.293176450983589,3.1496686604629054,72.92088338719834,1.9140491797019616,1550.6045942233184,9.174121130481824,1550.6416392982828,2.953339581439388,9.100554223165686
gorkha,2027,9.195048012306081,14.203751380504961,3.1387195357841637,72.82123017261746,1.7908494137399928,1550.4300518480209,9.181065631435239,1550.6045942233184,3.1496686604629054,9.097019315137139
gorkha,2028,9.304975223992809,14.113678046341832,3.216610526491217,72.96957008985966,1.7313798689962252,1550.4508264168653,9.195048012306081,1550.4300518480209,3.1387195357841637,9.173569879532566
gorkha,2029,9.255175961669963,13.996647379913663,3.213032509574013,72.90146111412832,1.890829077235922,1550.3863512734765,9.304975223992809,1550.4508264168653,3.216610526491217,9.173569879532566
gorkha,2030,9.260307945879006,13.87999385055392,3.2736240516059896,72.88935560590396,2.0063403067799546,1550.4478421380975,9.255175961669963,1550.3863512734765,3.213032509574013,9.20766675630823
gorkha,2031,9.336430743044705,13.970591650131901,3.2320305066707777,72.89444506143842,1.9357468472016544,1550.3785760957983,9.260307945879006,1550.4478421380975,3.2736240516059896,9.316246620976298
gorkha,2032,9.388038104032137,13.944736188683812,3.2980756000866873,72.91252780693235,1.83181706402231,1550.3966983563312,9.336430743044705,1550.3785760957983,3.2320305066707777,9.316246620976298
gorkha,2033,9.430072522540689,13.883471322670427,3.3112447336119595,72.6959193303244,1.7153087499355268,1550.3898817227914,9.388038104032137,1550.3966983563312,3.2980756000866873,9.316246620976298
gorkha,2034,9.5180594038935,14.021127323291688,3.355738888225009,72.62790419905502,1.8313549625571097,1550.4149214398778,9.430072522540689,1550.3898817227914,3.3112447336119595,9.316246620976298
gorkha,2035,9.348092374152248,14.113754779673698,3.384132433296194,72.55214745822502,1.8089893613433776,1550.326200687505,9.5180594038935,1550.4149214398778,3.355738888225009,9.320756600116034
gorkha,2036,9.447917696066934,14.247431523455033,3.24620497483257,72.58589047851201,1.6323031148401612,1550.3171302717885,9.348092374152248,1550.326200687505,3.384132433296194,9.320756600116034
gorkha,2037,9.59372414795291,14.204704411859456,3.2014915177338463,72.64649571860205,1.621365918085574,1550.2895361813787,9.447917696066934,1550.3171302717885,3.24620497483257,9.631278710125038
gorkha,2038,9.645475995961919,14.192886188797374,3.101727187857109,72.68074708100237,1.6742500653253565,1550.1822917998707,9.59372414795291,1550.2895361813787,3.2014915177338463,9.635308104508157
gorkha,2039,9.492750796504268,14.13328542146379,3.2222312828616713,72.78559836246006,1.8107690792836384,1550.160546966859,9.645475995961919,1550.1822917998707,3.101727187857109,9.319781529004844
gorkha,2040,9.560766827755396,14.269973172080645,3.0656654151390934,72.68580582571792,1.9022195304773144,1550.1539949073929,9.492750796504268,1550.160546966859,3.2222312828616713,9.316865298937238
gorkha,2041,9.375266614920335,14.320915644268544,3.130047188961306,72.7496880918565,1.7203536081073212,1550.0700560253179,9.560766827755396,1550.1539949073929,3.0656654151390934,9.323810923387963
gorkha,2042,9.464492788790837,14.345984758231749,3.0182290505576583,72.72426726051404,1.8263805894009433,1550.0171440381107,9.375266614920335,1550.0700560253179,3.130047188961306,9.320276015359417
gorkha,2043,9.250105245484278,14.322548663974715,3.0643123117330133,72.72183316330809,1.8421947247253183,1550.0764682523868,9.464492788790837,1550.0171440381107,3.0182290505576583,9.181134181944232
gorkha,2044,9.256637147077647,14.243074330040965,3.098258748879022,72.57191946103634,1.7401320423486903,1550.0735140951347,9.250105245484278,1550.0764682523868,3.0643123117330133,9.181134181944232
gorkha,2045,9.217977305501813,14.09476234478924,3.019607050112997,72.67230567776464,1.8180717760939047,1550.029158462297,9.256637147077647,1550.0735140951347,3.098258748879022,9.100554223165686
gorkha,2046,8.931493667728803,14.106704594640508,3.0539408652837783,72.64018329302229,1.709763201238266,1550.052072387335,9.217977305501813,1550.029158462297,3.019607050112997,9.100554223165686
gorkha,2047,8.991840619592255,13.939330850327206,2.8429498639309254,72.78057269417944,1.5924023353419137,1550.050117892627,8.931493667728803,1550.052072387335,3.0539408652837783,9.100554223165686
gorkha,2048,8.882141403958231,13.935895055655532,3.012094362460369,72.6930325154002,1.6534413113160344,1550.1350703291002,8.991840619592255,1550.050117892627,2.8429498639309254,8.568131924196813
gorkha,2049,9.001684745190595,13.807626956228193,2.938751278046693,72.74570197892147,1.5490801066667683,1550.0998323522724,8.882141403958231,1550.1350703291002,3.012094362460369,9.100554223165686
gorkha,2050,8.977843613889785,13.663830430998816,3.13397429591742,72.74008795272674,1.5043402879012207,1550.1640501959291,9.001684745190595,1550.0998323522724,2.938751278046693,9.100554223165686
gulmi,2020,13.826461412233103,19.212768646308216,3.201693718538216,66.63323722815416,2.3639403064495057,1682.0248466558196,14.022383561643837,1682.11,3.207307657765476,13.834401939931805
gulmi,2021,13.958720337062452,19.345675843110634,3.27633108604106,66.64702544675424,2.4152209535434297,1682.0978744195368,13.826461412233103,1682.0248466558196,3.201693718538216,13.983778455066794
gulmi,2022,13.986333983634948,19.356954784593547,3.1631243740377606,66.51282165262867,2.4570613393953766,1682.0695914185183,13.958720337062452,1682.0978744195368,3.27633108604106,13.987653504304205
gulmi,2023,14.017216256625794,19.187048002661175,3.120187207271647,66.48765785763459,2.4372878372598756,1682.1823508842012,13.986333983634948,1682.0695914185183,3.1631243740377606,14.001748193613453
gulmi,2024,14.114760088144664,19.339658978247115,3.1532835325421895,66.55240186853916,2.512274633194932,1682.1858474142819,14.017216256625794,1682.1823508842012,3.120187207271647,14.123425734337296
gulmi,2025,14.022523883601577,19.427134111093128,3.1378252940522926,66.55662857456518,2.4652827255102645,1682.2606964140402,14.114760088144664,1682.1858474142819,3.1532835325421895,14.002726409502008
gulmi,2026,13.909953252202161,19.321853003297605,3.186584255806841,66.46622514276343,2.5525956961952168,1682.379740343588,14.022523883601577,1682.2606964140402,3.1378252940522926,13.84999953067931
gulmi,2027,13.95785731080382,19.18978575072906,3.008253180116804,66.2428793445998,2.4378865115486046,1682.4761219050606,13.909953252202161,1682.379740343588,3.186584255806841,13.98667528841565
gulmi,2028,14.104203406889804,19.177691952861384,2.9666781060661425,66.16814012602715,2.420783173962967,1682.4597850428406,13.95785731080382,1682.4761219050606,3.008253180116804,14.04527576693312
gulmi,2029,14.074761624666323,19.221294050853626,2.8912623648827243,66.10352335989135,2.441253086909436,1682.5246636189543,14.104203406889804,1682.4597850428406,2.9666781060661425,14.04527576693312
gulmi,2030,13.922723992113239,19.225146012994127,2.868844162602051,66.0447833261491,2.437209185779972,1682.509990740439,14.074761624666323,1682.5246636189543,2.8912623648827243,13.98667528841565
gulmi,2031,13.90731357353107,19.29995949855619,2.6376425829384105,65.9971021279458,2.5119513976339922,1682.478652283671,13.922723992113239,1682.509990740439,2.868844162602051,13.85402892506243
gulmi,2032,13.999305806829813,19.18941864754744,2.725698508515901,66.16749903781525,2.3877326014588056,1682.5245678351923,13.90731357353107,1682.478652283671,2.6376425829384105,13.98667528841565
gulmi,2033,14.057688979476294,19.01871301509064,2.7446854090124493,66.14897311611652,2.44381345148526,1682.4560540966957,13.999305806829813,1682.5245678351923,2.725698508515901,14.04527576693312
gulmi,2034,14.092004757547421,19.13651983428596,2.7670056662980413,66.09955718619577,2.3514897632368372,1682.4445797662986,14.057688979476294,1682.4560540966957,2.7446854090124493,14.047779906326852
gulmi,2035,14.129996476472337,19.01908713364979,2.7633927882950635,66.23069215232412,2.2052047983008825,1682.535694338527,14.092004757547421,1682.4445797662986,2.7670056662980413,14.123328872785367
gulmi,2036,14.047276080102318,18.93283216232705,2.629394523207288,66.21409880163559,2.1884774548583916,1682.5471651770006,14.129996476472337,1682.535694338527,2.7633927882950635,14.047779906326852
gulmi,2037,14.017875020337438,19.07723148876164,2.686348002760842,66.1643101303133,2.136006206228947,1682.6137880030362,14.047276080102318,1682.5471651770006,2.629394523207288,14.004252333007186
gulmi,2038,13.816065214348383,19.211543101985786,2.6563041223780117,66.0464081741772,2.312389439365406,1682.6754870848008,14.017875020337438,1682.6137880030362,2.686348002760842,13.839802912674394
gulmi,2039,13.799141106154433,19.091298527038088,2.6375761565452986,66.09765297081374,2.33170779985909,1682.6368769896003,13.816065214348383,1682.6754870848008,2.6563041223780117,13.839802912674394
gulmi,2040,13.897230719772033,18.998995014994755,2.65019334384038,66.01465924262091,2.2321780528187087,1682.6478849073435,13.799141106154433,1682.6368769896003,2.6375761565452986,13.8539320635105
gulmi,2041,13.869656473410846,18.984461694018147,2.6452812564554624,66.20126928196056,2.0617339539005,1682.6002316865438,13.897230719772033,1682.6478849073435,2.65019334384038,13.8539320635105
gulmi,2042,14.041180727740613,19.0239804541892,2.6670984487113394,66.25992065881017,2.263863598321976,1682.5587110137355,13.869656473410846,1682.6002316865438,2.6452812564554624,14.047779906326852
gulmi,2043,14.19535005115318,18.928154495833308,2.703211995563404,66.32555256357404,2.112237135057011,1682.51839748632,14.041180727740613,1682.5587110137355,2.6670984487113394,14.18338329451151
gulmi,2044,14.258577674725018,19.082473437708455,2.728922372188276,66.32031326474404,2.020924951226183,1682.4634577269906,14.19535005115318,1682.51839748632,2.703211995563404,14.23572493042692
gulmi,2045,14.385323255906075,18.96838860029218,2.6451146470484566,66.36708181878511,2.221307805050698,1682.469130192311,14.258577674725018,1682.4634577269906,2.728922372188276,14.416464591774558
gulmi,2046,14.206477983086005,19.10145902273571,2.6185680101049935,66.35022275011147,2.199284225653937,1682.4014898051437,14.385323255906075,1682.469130192311,2.6451146470484566,14.18338329451151
gulmi,2047,14.17658450065569,19.027366209685365,2.583643945251861,66.46251383832782,2.052881154186611,1682.4515474319826,14.206477983086005,1682.4014898051437,2.6185680101049935,14.179960384107577
gulmi,2048,14.214304869829318,19.053513407977555,2.7437146692493006,66.37851730273063,2.1145411173441775,1682.423800258643,14.17658450065569,1682.4515474319826,2.583643945251861,14.225966553918397
gulmi,2049,14.049380220527784,19.15682115223325,2.7622577510409094,66.19006062325069,1.958096354546174,1682.5254747644092,14.214304869829318,1682.423800258643,2.7437146692493006,14.055197590524456
gulmi,2050,14.104439332289669,19.216069878300274,2.7707022878375445,66.18111230811985,1.9197501726163049,1682.4528614767626,14.049380220527784,1682.5254747644092,2.7622577510409094,14.021100713748792
humla,2020,-3.239207718733657,3.064694597150874,3.465288581256597,71.53342500556504,3.3301343047346923,577.7145603616194,-3.450904109589041,577.65,3.3060538085968827,-3.250609923695335
humla,2021,-3.1591291171859743,2.96100189258541,3.6663544972134927,71.5098988366992,3.1598607647460635,577.5947206357864,-3.239207718733657,577.7145603616194,3.465288581256597,-3.142361059530622
humla,2022,-3.2784155381550177,2.9745138492889227,3.618345379943386,71.56835575934616,3.1343717030800913,577.5449080740328,-3.1591291171859743,577.5947206357864,3.6663544972134927,-3.2363063174520006
humla,2023,-3.306440567644142,2.8898918608925537,3.6945244743665615,71.69723412643347,3.0943781685519585,577.5783424841786,-3.2784155381550177,577.5449080740328,3.618345379943386,-3.2824523187624224
humla,2024,-3.321772055442618,2.8838100641763433,3.469888440485847,71.65490837927223,3.1632211305881084,577.5333340702024,-3.306440567644142,577.5783424841786,3.6945244743665615,-3.287008013247222
humla,2025,-3.3163078304290012,2.8527884442611837,3.3157017353174703,71.46755529416659,3.0831672664686964,577.3250356861942,-3.321772055442618,577.5333340702024,3.469888440485847,-3.287008013247222
humla,2026,-3.365148283039084,3.057460847758718,3.227853444961715,71.66026247260251,2.9902567104770217,577.418706057267,-3.3163078304290012,577.3250356861942,3.3157017353174703,-3.34164788870617
humla,2027,-3.3503388722609753,3.0088432176566116,3.1561829646745023,71.71206496713583,3.00918798410665,577.4461937317432,-3.365148283039084,577.418706057267,3.227853444961715,-3.34164788870617
humla,2028,-3.352368060088817,2.9775787632985904,3.166845332391915,71.77772155428822,3.038653456569878,577.3586324478114,-3.3503388722609753,577.4461937317432,3.1561829646745023,-3.34164788870617
humla,2029,-3.34922812045827,3.1301374263094295,3.279125824037622,71.78989700628924,3.1191326239200263,577.3714391316095,-3.352368060088817,577.3586324478114,3.166845332391915,-3.34164788870617
humla,2030,-3.204462956599972,2.9171853439241677,3.3600437870343773,71.81668113276528,3.0106006477902736,577.4701065854223,-3.34922812045827,577.3714391316095,3.279125824037622,-3.201061331101042
humla,2031,-3.1068901493263343,2.7290526228345926,3.153504313111381,71.81482152914819,3.102272750179427,577.3686236967872,-3.204462956599972,577.4701065854223,3.3600437870343773,-3.099328953559211
humla,2032,-2.9476538411168107,2.497698685408842,3.159984739991708,71.91516244841071,3.1473053881546833,577.3701719453051,-3.1068901493263343,577.3686236967872,3.153504313111381,-2.9816085995711816
humla,2033,-2.8665509012340413,2.3954370738540143,3.2443770706262565,71.87122463105256,3.088227340814103,577.4615535316556,-2.9476538411168107,577.3701719453051,3.159984739991708,-2.862562764676182
humla,2034,-2.8215694001523284,2.559519673273641,3.4261047691008093,71.67247094537848,3.091590213614193,577.4017246754678,-2.8665509012340413,577.4615535316556,3.2443770706262565,-2.8437435515127754
humla,2035,-2.8442346792004853,2.614673247919861,3.594051916062222,71.57366020718985,3.1976214002657612,577.328399144309,-2.8215694001523284,577.4017246754678,3.4261047691008093,-2.832577170372001
humla,2036,-2.725088478548256,2.6008834144253914,3.6627969037821373,71.42719229068827,3.2028213919145387,577.386654554706,-2.8442346792004853,577.328399144309,3.594051916062222,-2.6870999983953237
humla,2037,-2.7049500563384523,2.656441359469021,3.737157041430923,71.38609539412316,3.344486973391947,577.4545350112953,-2.725088478548256,577.386654554706,3.6627969037821373,-2.6870999983953237
humla,2038,-2.801884230750935,2.731111636478975,3.88489813218838,71.60282329330751,3.3146275968145607,577.269739539356,-2.7049500563384523,577.4545350112953,3.737157041430923,-2.7770657014443407
humla,2039,-2.9164266681378566,2.7914370650913276,3.8429926084644106,71.66362240854897,3.4293554644864654,577.2680806057602,-2.801884230750935,577.269739539356,3.88489813218838,-2.861347846596098
humla,2040,-2.9713136022034363,2.797162404042675,3.845342988520083,71.57197960121732,3.39307303023685,577.4715875173777,-2.9164266681378566,577.2680806057602,3.8429926084644106,-2.972039582964024
humla,2041,-3.0160432238288886,2.9037667921883603,3.8089197006650655,71.54662276079281,3.5913758501179758,577.4225970702528,-2.9713136022034363,577.4715875173777,3.845342988520083,-2.978888688225444
humla,2042,-2.8481694478021313,3.044078661107702,3.9703766292184484,71.71562972607308,3.5997303250158015,577.2705300810845,-3.0160432238288886,577.4225970702528,3.8089197006650655,-2.8341745349056175
humla,2043,-2.743446790593815,2.998642869531317,3.9207301432505592,71.81778421899025,3.5594114564006185,577.3876731470364,-2.8481694478021313,577.2705300810845,3.9703766292184484,-2.757661265123421
humla,2044,-2.859064515391939,2.922222092317981,3.888770531522974,71.89273042888532,3.3601289686712184,577.3365690394883,-2.743446790593815,577.3876731470364,3.9207301432505592,-2.852993748069024
humla,2045,-2.895518368610532,3.085464743680582,3.800917332228006,71.71286247813416,3.4317514105878257,577.3634254617903,-2.859064515391939,577.3365690394883,3.888770531522974,-2.861347846596098
humla,2046,-2.8506446067999622,2.989947445648051,3.6316345753508323,71.57725061994392,3.30044086682567,577.527248419666,-2.895518368610532,577.3634254617903,3.800917332228006,-2.832577170372001
