DISTRICT,YEAR,annual_precip,avg_temp,avg_max_temp,avg_humidity,avg_wind,temp_range_stddev,annual_precip_lag1,avg_temp_lag1,temp_range_stddev_lag1,prediction
bhaktapur,2037,1041.9129850576453,13.711633661725955,17.553330281654915,67.0834305794357,1.738611854608376,2.431999807596531,1041.8129829948566,13.576103017327224,2.5314858965832747,0.5809575872602103
bhaktapur,2038,1041.9706255173335,13.470698401230052,17.547730055777116,67.02778467678596,1.9960610039671862,2.3435782502097955,1042.031184366147,13.632765309652523,2.262764998351126,0.720017638896199
bhaktapur,2039,1042.0613469286345,13.261520112994337,17.601348948730248,67.06754729673946,2.194186858788348,2.2235974337668574,1041.8843287544214,13.455654247454575,2.3183938366621373,0.6032789992861389
bhaktapur,2040,1042.1009601622247,13.191993098074699,17.539962593721956,67.07814820425516,2.045309602368262,2.182527209678069,1042.017005218412,13.267823869903,2.150092746721441,0.7744347699784155
bhaktapur,2041,1042.1338594834765,13.149110526718239,17.47567862758204,67.06223500328544,2.1518742403588,2.0648781984333335,1042.2460066244118,13.036414719865089,2.2119843998509774,0.7508912123527345
bhaktapur,2042,1042.083133775958,13.023355967811028,17.37120392605644,67.10948873158112,2.1557440377463464,2.0681666181530427,1042.3547853120247,13.081748840383199,2.1114567853859594,0.7508912123527345
bhaktapur,2043,1042.0078808730748,13.142775450227377,17.381918798729103,67.25469596086187,2.2089702386556116,2.0919181915552554,1042.1396540478356,13.144140166520808,2.0311105345840432,0.7749318193135268
bhaktapur,2044,1042.0126432746015,13.268785464815453,17.418740901350724,67.19976717847754,2.0882483281329294,2.1230546048715944,1041.9510146946188,13.28148237928355,2.148212250149391,0.6570964610564567
bhaktapur,2045,1042.0641452220655,13.273016831395934,17.38164949324469,67.28449563178457,2.133950269089894,2.1311713037907296,1042.0097702712055,13.50675726372366,2.065044414581392,0.6375707512029911
bhaktapur,2046,1041.9932141700508,13.223423755869907,17.580687070176037,67.47326857144193,2.224557691584887,2.123788117214883,1041.983497843628,13.491061915192072,2.1622121324966215,0.6513677052583015
bhaktapur,2047,1041.7924177383134,13.159461283784903,17.50822448562586,67.34203581906286,2.1693699593763953,2.191521775461417,1042.0357193995358,13.242770485458994,2.1165732736785294,0.7749318193135268
bhaktapur,2048,1041.6643906299805,13.286023550370736,17.52955834431467,67.38587550412774,2.1761543137199215,2.2698702824119943,1041.9039467162509,13.213805450131014,2.294102914189663,0.7508837203021567
bhaktapur,2049,1041.6629992765697,13.270839026272531,17.451622897364306,67.25647660872424,2.016856700735807,2.3691267086950463,1041.8307429972285,13.305144729359698,2.299314251612054,0.73055834812622
bhaktapur,2050,1041.7278464825931,13.300766652788777,17.32636374345574,67.34473612784025,1.94508264343643,2.35407915318066,1041.7216773157688,13.208591347449499,2.2307931585284027,0.8305595061900216
chitawan,2020,1809.5599259977653,21.442775815271883,26.53469002222562,63.2854693544548,1.7336794583560895,3.1394176787229537,1809.496134457687,21.587307525912777,3.456385358031767,1.539467157238697
chitawan,2021,1809.7142809586405,21.270827994400058,26.631711764751945,63.265500410596076,1.6683607446387325,3.212089717200688,1809.6722525265156,21.36513829757874,3.1583874716382785,1.5642062272092412
chitawan,2022,1809.827596073412,21.363571461337116,26.694069860834656,63.104347996726005,1.6391525164509764,3.204529919749667,1809.6877114937865,21.191779514947115,3.142142466376416,1.5094853144194706
chitawan,2023,1809.8119739461981,21.345563778324056,26.70898788368742,63.040402692531615,1.5971005528248414,3.1363823222557627,1809.8825651706295,21.270055652865732,3.3398270861156854,1.5094853144194706
chitawan,2024,1809.621750407192,21.386231953721275,26.96022600287265,63.10785404826398,1.5398091056822722,2.9478630698450066,1809.7371799094237,21.367669640156365,3.004978771843631,1.5394010840765953
chitawan,2025,1809.4724155445292,21.35207096370844,26.847864027353243,63.215458066047,1.5729648155249585,3.1068883439679094,1809.79142037289,21.3607670686762,2.879544170239967,1.4652398498039865
chitawan,2026,1809.501466034405,21.32668296759379,26.791234382599313,63.2209697770324,1.6445864442518832,3.177234436798968,1809.4737181738676,21.356499899904282,2.997532476631918,1.4652398498039865
chitawan,2027,1809.5555525401296,21.235502752075455,26.745818673283864,63.09179424799243,1.6772399565771905,3.335224547952131,1809.3971829161512,21.52862829626249,3.176261975198226,1.6322783825146432
chitawan,2028,1809.5433831706075,21.28451492886969,26.828923716184132,63.045199607861065,1.6858704492217615,3.3290038312944574,1809.4419807640686,21.281876237162916,3.342420876249304,1.6372554550542207
chitawan,2029,1809.7036317301686,21.310402287058018,26.619098624868137,62.84376620537936,1.7350329977202967,3.4172705177206595,1809.5854193460827,21.43715869968542,3.2439513207459667,1.5814021211028801
chitawan,2030,1809.7002532256165,21.1637186518679,26.476642121238292,62.78662096914205,1.695331140342506,3.427908956178395,1809.5516911695038,21.33898012755503,3.4097479588484547,1.672361489703218
chitawan,2031,1809.6690834128829,21.19046679126424,26.497413835121115,62.8198198116456,1.6663464228490483,3.3317500006858904,1809.6424778292521,21.173291288923153,3.270082265862428,1.6372554550542207
chitawan,2032,1809.832940869665,21.16125873753291,26.468665869937237,62.91372053413568,1.6597693974902876,3.371847337955469,1809.630492227483,21.36408967397156,3.3404217779990546,1.6322783825146432
chitawan,2033,1809.776445021781,21.15296863833317,26.450531590334712,62.752599258099,1.7115147214433033,3.114149597916133,1809.9086097616364,21.173524447704636,3.3319338342984417,1.610439076784553
chitawan,2034,1809.8729980490402,21.1049633015885,26.544375602641548,62.72559819771995,1.482683544677179,3.1312030608138355,1809.7495194798248,21.238171215728485,3.2319019718833313,1.678333381242998
chitawan,2035,1809.892024454864,21.283380304444968,26.706319845488196,62.71337597932683,1.3543567330240733,3.102869104763261,1810.0058870978257,21.146382575843376,3.2226628882253983,1.5839969204568713
chitawan,2036,1809.9446802743478,21.489724229187903,26.544217156458263,62.64259229003527,1.464943469393114,3.121821204472078,1809.9524035282486,21.401393910551814,2.8417402581951445,1.5045082418798932
chitawan,2037,1810.161382077013,21.49369162118903,26.680760746874952,62.6607258677562,1.5689952121783213,3.108930670164134,1809.9669570250933,21.684543273624953,3.2771870347758316,1.5045082418798932
chitawan,2038,1810.1319284142578,21.45508898975274,26.649243035676385,62.56894053856977,1.701969525971186,3.106679482377141,1810.0973331471037,21.552848397590925,2.9955962351593715,1.5045082418798932
chitawan,2039,1810.1463047901514,21.49023660107743,26.629657879519897,62.60617842178226,1.856807341678654,3.0039080618409493,1810.1034993219137,21.435886466050817,3.0476096263740096,1.5394010840765953
chitawan,2040,1810.1467370094967,21.407587864421632,26.496829279367873,62.433244951098715,1.8012206660372725,2.9201994243478886,1810.301765467345,21.525152936889643,2.9309437351505045,1.5226647950501278
chitawan,2041,1810.2124503553703,21.399715763559854,26.41037445305255,62.447566522691105,1.704862337096019,2.706662046146682,1810.2542714975136,21.559824719655484,2.82394835574338,1.510204207656569
chitawan,2042,1810.2097420683938,21.429020521838993,26.39297790273481,62.493197069445166,1.55105417412631,2.738476958983018,1810.2438686403889,21.337591777815867,2.80264109453786,1.510204207656569
chitawan,2043,1810.2288108876917,21.482351413781934,26.262571526396346,62.59609473934779,1.5548888984646285,2.6251731934888816,1810.3919257415282,21.522612174355995,2.933109907651816,1.4840008520258958
chitawan,2044,1810.1968667282713,21.38953828934512,26.215257409979674,62.705035584152824,1.574394384526764,2.562697749202595,1810.2392721155468,21.428003796779077,2.7548790630090747,1.529133152207529
chitawan,2045,1810.1947868708764,21.430299546161294,26.432561654480057,62.674159237461765,1.61110214921061,2.5893956361614356,1810.105206445517,21.289139074192786,2.625130078041903,1.5341102247471066
chitawan,2046,1810.0518651269133,21.367040337485502,26.451327824050367,62.67496485396902,1.543740490435621,2.6174851196862434,1810.2386785825367,21.425007128072476,2.540553499712745,1.5146052202579905
chitawan,2047,1810.1563579092785,21.329445284559856,26.483609938324523,62.583013920794826,1.651220227166468,2.56086010381052,1810.1865684318643,21.238834238212746,2.6355430682225203,1.5341102247471066
chitawan,2048,1810.0856651583113,21.202089026783355,26.48213834872264,62.46358827008506,1.8655422370995491,2.4657340165299466,1810.1639687127658,21.222765183800988,2.5954658663423222,1.6350639871121888
chitawan,2049,1810.144491219491,21.204312729359398,26.454174634812965,62.538827665903156,2.0156899407881403,2.4881370582160534,1810.0343709671345,21.17809471232395,2.4983025753240424,1.6444804730930793
chitawan,2050,1809.9763690298716,21.308148709690503,26.564741459476544,62.59524573737726,1.854742542065864,2.467935042953265,1810.0620087062268,21.116591374670243,2.529225459834653,1.5374224302092905
dadeldhura,2020,1057.1686645224056,17.807217957523452,23.6181834642096,59.811307038916254,1.892779277382722,3.537862595891525,1057.1674792937522,17.934488648258633,3.5344072968350804,0.7440281616283289
dadeldhura,2021,1057.0343052554235,17.859179187500033,23.598069569271473,59.73314349056005,1.9867894799267662,3.4382593142494895,1057.0577409558769,17.74159478054826,3.637912320783858,0.7499149970392853
dadeldhura,2022,1057.0947710750356,17.773262777448643,23.494169886719828,59.70067131251105,2.131076757813114,3.5368556954034873,1057.3302137498995,18.051825601038686,3.372165586484639,0.5169994295259142
dadeldhura,2023,1057.0291148896263,17.675285303272638,23.43797737620537,59.79868703267969,2.1205228786630124,3.4539750631961557,1057.1048186156625,17.53771512456496,3.3565062015413814,0.5924560823713958
dadeldhura,2024,1057.0475079796672,17.607824929150397,23.3901219482142,59.792081035949614,1.9761050330734735,3.342157739935084,1057.2190143450005,17.711479550798835,3.524508090247307,0.7709449179046907
dadeldhura,2025,1056.9960365697411,17.52655877930407,23.533035981001333,59.93021953372515,2.0297084731330455,3.276304535970333,1056.948370538507,17.685680935136684,3.1478782474948033,0.649224337468847
dadeldhura,2026,1057.040122277033,17.660205081105545,23.491973789960173,59.968197635891926,1.955074863507213,3.065010626031829,1056.9725895142485,17.367499358724913,3.1257272758119994,0.5989356585314463
dadeldhura,2027,1057.1278745988068,17.682125179931376,23.436003525233524,60.05382717262538,2.093584935659924,3.0560607409158966,1057.1243442928912,17.60175507381756,2.9565538368752824,0.5499731218599395
dadeldhura,2028,1057.1355112648864,17.816937591437917,23.395181492638688,60.026956355870134,2.227707243780791,2.8732813566875963,1057.1379072560298,17.924320281746525,3.319169233880162,0.41993693045090297
dadeldhura,2029,1057.1755802461064,17.77953477486829,23.10936910227776,60.10810609531129,2.441535967497248,2.958917030417915,1057.2614517662194,17.84116913570194,2.924230707223586,0.46842192024671264
dadeldhura,2030,1057.068219249339,17.709060106231597,23.139910765786055,59.97605310216055,2.515579347984861,2.9231746796583495,1057.3339108055243,17.70350507698029,3.1273895772541525,0.4679670175071928
dadeldhura,2031,1057.1761624873873,17.661225061608906,23.074642555234416,59.865932082597844,2.697899710415033,2.8678255156886765,1057.1720491985245,17.711555580486404,2.867804219927948,0.4672831578912925
dadeldhura,2032,1057.1273828979972,17.82906692533892,23.116543169903803,59.78715974948451,2.852943663474239,2.85503636163182,1057.1886782170986,17.663348362824564,2.862799723764236,0.4343130439572115
dadeldhura,2033,1057.1278713268462,17.84882467048361,23.266574672874146,59.826858942576415,2.6789412807283703,2.8621038621415056,1057.208754732613,17.871532416898315,2.790209682432235,0.4343130439572115
dadeldhura,2034,1057.2364694854004,18.085172721090938,23.077168843746442,59.80687330636239,2.6332773680377533,2.826661947139415,1057.2517143647542,17.864168374276755,2.8192751025463023,0.4343130439572115
dadeldhura,2035,1057.004979120775,17.893056338545726,23.166694910901583,59.83338540039355,2.6504149899656633,2.7592449461059383,1057.3567979176025,18.127544989351705,2.6993421445458954,0.4343130439572115
dadeldhura,2036,1056.980948522823,17.854025109875852,23.091808403592914,59.83118769183265,2.7048739207377315,2.9104410438490795,1057.1630976178262,17.942899248573696,2.7116864131924276,0.4343130439572115
dadeldhura,2037,1056.8632135643113,17.883134520976377,23.143575578967646,59.789540093189295,2.6473947718822926,2.8628454188932233,1057.0965494570928,17.86245167804974,2.6348775373500395,0.4343130439572115
dadeldhura,2038,1056.8756587466949,18.06621010692473,23.1604943582636,59.61258096941603,2.782997244378714,3.028596720155635,1056.7959905186376,17.925079526422525,2.6275642442507663,0.4666185134627026
dadeldhura,2039,1056.8530864222369,18.023543829649242,23.129406167399733,59.63171432778721,2.682930969650506,3.136446228857073,1056.9282157120963,17.946909573540783,2.8798699231010807,0.4666185134627026
dadeldhura,2040,1056.7856164900154,17.96671677850088,23.013924733977344,59.54740109704232,2.488777023862818,3.0449409401992,1056.9800803891105,18.06753668948882,3.213025561736838,0.4467451216154817
dadeldhura,2041,1056.638260010434,18.035542241650624,23.061775983624898,59.423374671744284,2.50790489091039,3.156089396010911,1056.8357981639526,17.882561368316395,2.862883927411607,0.4666185134627026
dadeldhura,2042,1056.643946548987,18.038129669472223,23.05986620179984,59.51700070465781,2.615507196974326,3.1660743793017896,1056.782252003423,17.99409791605138,3.097640072014297,0.4467451216154817
dadeldhura,2043,1056.6801512015627,18.043497642153206,22.887637725274107,59.75399337015358,2.664423275887316,3.057199675511477,1056.4896939548105,18.322822721256557,3.0817295826192708,0.4467451216154817
dadeldhura,2044,1056.667586889222,17.900464305561655,22.892273724457517,59.809858883152174,2.7020022207679677,3.057727126752321,1056.8382234758537,17.84116681283505,3.182393019012271,0.46397072344854856
dadeldhura,2045,1056.7957402226293,17.933245704659406,22.876822878127836,59.91192920216785,2.7234241974776277,3.113659411053822,1056.7369587299274,17.999649458716107,3.1178653676248818,0.46397072344854856
dadeldhura,2046,1056.5998139332596,17.914910564360657,22.71979340483414,59.85716872772373,2.795621011860451,3.0083778530226226,1056.9058862974866,17.96457711693165,3.139706732673704,0.46397072344854856
dadeldhura,2047,1056.6156452385687,17.795456196825867,22.576686360624247,59.79369082095699,2.7409404108625393,2.9643465558644637,1056.5795918297679,17.922751558540764,3.003544843418367,0.46397072344854856
dadeldhura,2048,1056.5770703258752,17.686281602208474,22.334163934402877,59.754500649943935,2.595876850231109,2.992690616486267,1056.6204866669393,17.788302862104725,3.058059826242866,0.4797152355495627
dadeldhura,2049,1056.4948578781925,17.665397149225093,22.48385311557093,59.79475144315978,2.447553990420739,2.9154728566135533,1056.5354877770355,17.733953928892138,2.793335892921168,0.4922916061525778
dadeldhura,2050,1056.4430960348684,17.628591202841243,22.669264106634188,59.764357864510146,2.4091988416313432,2.987818775354923,1056.5602823789975,17.73095689286032,2.8287045260678276,0.5040398241949477
dailekh,2020,1344.5139446489445,17.283032044436535,22.232782631921186,63.848006387812696,2.1800680913811696,3.476163477470418,1344.4668782341603,17.211214381994758,3.320026442442564,1.356368871114553
dailekh,2021,1344.57532177496,17.275872385872113,22.152685614002905,63.83724875691097,2.2100178602453715,3.556691127767342,1344.4958870966373,17.24282547889098,3.5745056753413467,1.3650494413851015
dailekh,2022,1344.5822977043445,17.154586622622755,22.08838460225154,63.83748737530437,2.247540574187402,3.6408895987155345,1344.791680834787,17.432591371418155,3.376090942496538,1.375501955880888
dailekh,2023,1344.6758521039608,16.88091426489949,22.134073510006917,63.77068466529452,2.3520648647928493,3.840767338623814,1344.629169043069,17.176425005191312,3.739359631671144,1.4291927721506228
dailekh,2024,1344.7933162213285,16.889594303307216,22.13140018000058,63.71591896429697,2.351981176330125,3.7209317801492596,1344.7080126839774,16.949824873878963,3.7957268588931834,1.4291927721506228
dailekh,2025,1344.7515405255865,16.925019206359583,22.15152698283276,63.60202994475775,2.2284105269212615,3.7362461623272187,1344.8523780806952,16.908221190872997,3.746847235098628,1.38676710634445
dailekh,2026,1344.4886012636298,16.88817976231349,22.017751041351886,63.73201635192977,2.457992012060757,3.7549436062685744,1344.822489593363,16.883058574271914,3.727542050090477,1.4236954938097104
dailekh,2027,1344.3933425960397,16.97281604260242,22.184007924954127,63.821576644523816,2.3890534607425553,3.714273430181566,1344.6137519159115,16.849917306019265,3.68194435118285,1.4291927721506228
dailekh,2028,1344.194128545751,16.934629563221602,22.058947700818717,63.69832387591057,2.36045725249449,3.681761811008481,1344.2748470509416,17.02035912769999,3.3906719822620848,1.375501955880888
dailekh,2029,1344.157118173695,16.959995573460446,22.186742005978804,63.64261062702364,2.407451960795372,3.5317224506525866,1344.0507442858827,16.807771320270486,3.654733405324492,1.3789741032002056
dailekh,2030,1344.0278798871473,17.094848637947177,22.204230957552863,63.77756332858782,2.3497562673469967,3.563850760155791,1344.254065322875,17.072538245004623,3.669506711374487,1.4224458505491266
dailekh,2031,1343.9665008524914,17.01346199296755,22.151998019925752,63.74755492822062,2.5344648416161677,3.497493409560207,1343.879554316188,17.081922408789993,3.722668492604576,1.4169485722082142
dailekh,2032,1343.9510488182439,16.905484788124504,22.256940156173393,63.914481250929796,2.6299266598954105,3.645999869101405,1343.9691944578103,17.008344936953996,3.5182830127668243,1.3786852478105243
dailekh,2033,1344.0472441236639,16.92160479285887,22.325159701601656,63.962158940480165,2.8337967597991254,3.607126303932156,1343.8804061525761,17.001318160280942,3.7237140027809077,1.4236954938097104
dailekh,2034,1343.9256295809628,16.86799566392871,22.324312987965808,64.03395190731116,2.9191130106990015,3.621612541972491,1343.9956800023263,16.821853838999463,3.687605737497,1.4236954938097104
dailekh,2035,1343.9365262366136,16.763787955063293,22.331478103044155,64.04628829630813,2.878904339078968,3.4691214764304448,1344.1214296058392,17.05311903273584,3.7242879297647424,1.4169485722082142
dailekh,2036,1343.9453791580868,16.705482177160423,22.20685061310391,63.88895739435733,2.734320457580336,3.4361602500421635,1343.8299009492805,16.586809791378478,3.4887918674812437,1.3719383262090281
dailekh,2037,1343.8686550441687,16.657479727557586,22.236505674130093,63.809401922254544,2.738032434094848,3.479702397605897,1344.0179947920576,16.67548244248641,3.323833496549334,1.3632577559384795
dailekh,2038,1343.836644704349,16.574914535835582,22.092288303064308,63.74083518992221,2.826914694820516,3.4763576056529493,1343.9257078797193,16.73035862441175,3.7571262432645987,1.4169485722082142
dailekh,2039,1343.8113261434653,16.59300366794471,22.108068265504002,63.80235153153465,2.881717934638802,3.5030065087995013,1343.761668015972,16.504937524901354,3.5083964942372625,1.3719383262090281
dailekh,2040,1343.7160663969225,16.478009650807408,22.325159011135888,63.795009750413904,2.819390482014651,3.477292364566243,1343.5968582182531,16.59536676874038,3.4276675321339556,1.3632577559384795
dailekh,2041,1343.7304552121564,16.512478323062915,22.417981017856814,63.90647704975824,2.8377782874635282,3.254246981655519,1343.726362997109,16.52179022789034,3.544175859487313,1.3235327101466607
dailekh,2042,1343.808468693508,16.523137713460983,22.399274946526205,63.86637262142676,2.8104517484980316,3.2527196294584906,1343.7007333592915,16.46041893640706,3.2292297521019897,1.3148521398761122
dailekh,2043,1343.859165070546,16.585483831926247,22.479322327083782,63.796185437680045,2.9417276927540605,3.266232747301771,1343.9258868478253,16.333744969085917,3.3010927642220587,1.3148521398761122
dailekh,2044,1343.8773822682808,16.712454685590746,22.504965858341752,63.556878933285105,3.0453441627636413,3.2990950007277324,1343.8619978083682,16.692223643784594,3.172416916461195,1.3027064968383486
dailekh,2045,1344.0113482230422,16.57501280613546,22.62891567908209,63.546743718057954,2.9315976208967633,3.2776533425847565,1343.9827137260954,16.794078820697855,3.2709961787094914,1.3027064968383486
dailekh,2046,1344.0043468001002,16.466003757443787,22.702945711366578,63.56262065871249,2.77468442768699,3.278761908120814,1344.0408864451329,16.640451821486877,3.416479944709105,1.3027064968383486
dailekh,2047,1344.1083688510655,16.711191502293442,22.66642036300529,63.883854109359675,2.8493517801727553,3.382352284749857,1343.988336028432,16.35897750820176,3.1712433589629057,1.3632577559384795
dailekh,2048,1344.2466362536168,16.745943336532243,22.669437968730406,63.75534706435846,2.7836014825590008,3.470201504226487,1344.0255545737812,16.67602534494394,3.3082228552579056,1.3632577559384795
dailekh,2049,1344.153793241216,16.80858819099484,22.53038874045442,63.95045221243209,2.857429863372222,3.5459443873964744,1344.2434276636034,16.796939776442688,3.407764889031355,1.3632577559384795
dailekh,2050,1343.9933102175917,16.88189087570433,22.618035043199757,63.854583363861245,2.574803763949029,3.425049086415416,1344.080260880432,16.908587385099587,3.687499026837913,1.4169485722082142
dang,2020,1509.9223701718295,18.306188226215067,23.774946535064807,62.624563430031145,2.4047630104738027,3.463040435706139,1510.0412113667517,18.16344195104347,3.39082902911074,1.4764047663793758
dang,2021,1509.915887353843,18.340896642452538,23.748088786869527,62.538899067585426,2.492364495460752,3.5115711718889355,1509.732769604696,18.31211843096548,3.379352704506386,1.4719535695812116
dang,2022,1509.9214286878027,18.390160711256176,23.761787481912073,62.41453494764813,2.5811110468458596,3.557938482189061,1509.9752518376433,18.291884419669525,3.5542202175825333,1.4806341398517602
dang,2023,1509.8761520734415,18.43930415847255,23.6916531265365,62.35533093274746,2.5923651488706105,3.3830313083507715,1509.826598667309,18.34571065857293,3.575878562402299,1.48203596357727
dang,2024,1509.902175730334,18.42567663673347,23.522066075684315,62.315787440108956,2.651515856329443,3.272764449397834,1509.8745385243355,18.59152861034115,3.465814162138388,1.389423094390191
dang,2025,1510.0175101561138,18.55363393434755,23.538837773414524,62.30330246127449,2.799717660808211,3.1732996937013285,1510.0406015077965,18.332848797303807,3.3697657988011,1.3626067161205233
dang,2026,1509.8816051103047,18.44126843904592,23.589594596358065,62.33206221799607,2.854079648976505,3.1413906497698525,1510.0601029551663,18.490881651232655,3.116337097507005,1.3626067161205233
dang,2027,1509.9333476496975,18.500978494179382,23.558890463526083,62.26174306251859,2.7859621794630347,3.0766684252864582,1509.7428610488707,18.52406496486496,3.1077927339699563,1.3626067161205233
dang,2028,1510.0027118855323,18.477053461023722,23.5738218158389,62.25937136004679,2.711212842758416,2.96292176257705,1509.9324818159605,18.356908069088345,3.1066861643482224,1.3626067161205233
dang,2029,1509.9955374234064,18.381307987064382,23.511075543787776,62.2148472278443,2.676262382340521,2.9425829669322465,1509.947318662441,18.541741819520624,2.9984279591186316,1.3626067161205233
dang,2030,1509.8539321366125,18.269651718447037,23.46420378054357,62.22711337636271,2.5534438804857755,3.013661005271285,1509.9282226619537,18.36758431946761,2.7881836810219527,1.3824801079677442
dang,2031,1509.981837297067,18.326719044772993,23.429737568922885,62.31459029518594,2.6984033267495606,2.998313565168506,1509.8672919895707,18.339568259247827,2.963477779479896,1.3626067161205233
dang,2032,1509.8721307369701,18.31694860277232,23.436542273098688,62.40543615387716,2.791557642327775,2.999729723876126,1510.0971526168332,18.334228232358477,2.9492958306764137,1.3626067161205233
dang,2033,1509.8480295475176,18.459193402055103,23.415157596203237,62.30439309372907,2.7359011825163146,2.956812862571858,1509.9674368734966,18.23885594269089,2.9665816397820324,1.3626067161205233
dang,2034,1509.7619247414261,18.445772140761722,23.678714819612537,62.511064493359065,2.76411785341076,3.020950833507198,1509.7678065992038,18.616526232196595,3.020043099897157,1.3626067161205233
dang,2035,1509.7396587167852,18.365228872185337,23.697433593396653,62.47966432199502,2.7937086382318683,3.1331627845928756,1509.6530146150164,18.547414865742052,2.9861797810486315,1.3626067161205233
dang,2036,1509.6622456422556,18.25553863545587,23.754919071136353,62.397822043595234,2.7743077326296866,3.080561931721026,1509.7355541154686,18.45916843179404,3.0725755943882276,1.3626067161205233
dang,2037,1509.7193849982466,18.339811004094077,23.759270786590378,62.3831376455657,2.5936248325942763,3.0146242483943757,1509.6008959058634,18.16432458151942,2.904801923444712,1.3626067161205233
dang,2038,1509.7838802413714,18.388797653929718,23.9765888346885,62.15719161655139,2.7030015960648264,2.941368623578168,1509.6527545627325,18.22063470911574,2.9315979419455314,1.3626067161205233
dang,2039,1509.6436256694944,18.515010503510535,23.957907668273865,62.15006234460775,2.5597697688541583,2.9339767644666535,1509.7986492675839,18.22409588536736,2.8666386985633308,1.3824801079677442
dang,2040,1509.703280269259,18.459072874232316,23.92811186045729,62.27348979036658,2.555977171600758,2.8219835207622,1509.6965365224921,18.458517116446743,2.843224807166782,1.353283231547718
dang,2041,1509.5569375599339,18.403931634729,23.94538744377527,62.39314925190562,2.6669123214580845,2.8451497932585923,1509.7186052230543,18.353539441604216,2.6999317660658035,1.3838875997798126
dang,2042,1509.7176374372646,18.416173177147062,23.906266891940742,62.551977366854324,2.670291370769315,2.7967968780980943,1509.610372914768,18.310544583872264,2.6939130972165417,1.3838875997798126
dang,2043,1509.801089183682,18.589125204156673,23.806960067638805,62.64982889611063,2.6061511514253293,2.7239079252981897,1509.595494773203,18.373180657808803,2.7076834158386447,1.3838875997798126
dang,2044,1509.755721820173,18.604599174702603,23.724733872761277,62.58712247848397,2.8609648770328384,2.8105062437666257,1509.8170579919636,18.603488648714634,2.643114064847604,1.3838875997798126
dang,2045,1509.9150926689567,18.503483474814942,23.79661507580579,62.64386695145206,2.794204675131366,3.007265627127309,1509.6893635512745,18.546437441938778,2.958147924245601,1.3626067161205233
dang,2046,1510.0975043891754,18.529568653755145,23.658804756955593,62.55932654962979,2.657780217696788,2.8633310360642055,1509.7367686907783,18.8031484712464,3.0032423664045864,1.333409839700497
dang,2047,1510.0456287215457,18.512130996164036,23.75467427272675,62.764943250353745,2.719709416891267,2.84322894791847,1510.102687852027,18.542903410818745,2.7766441464097755,1.3838875997798126
dang,2048,1509.956545854597,18.409282508089124,23.933555690413268,62.74257234589947,2.928672825772219,2.709530491899913,1509.9170897840856,18.46078155516771,2.6791321776547035,1.3838875997798126
dang,2049,1509.9384309598008,18.428609636418372,23.99367665180111,62.59212031220341,3.1511264230139906,2.779828653331732,1509.9081599212216,18.351950033957785,2.731709343861832,1.3838875997798126
dang,2050,1510.2349024328876,18.248342654372298,23.94433500821509,62.60328146722071,3.1115244476138386,2.743892516498483,1509.9571205569762,18.44668485163772,2.5877487751630044,1.3838875997798126
darchula,2020,821.63958597319,9.203944633230156,15.468918463559458,65.24601035361053,2.1964382708538897,3.430878662439063,821.3391178849687,9.451829475665201,3.4442054901195167,1.1321202918836375
darchula,2021,821.4574161390861,8.798821594713518,15.374600153876255,65.29580190684061,2.1607426609177947,3.457264200775394,821.6104720851796,9.06880504585314,3.7452754462384235,1.140800862154186
darchula,2022,821.2768896231571,8.872712182102042,15.528452546490598,65.32088688219534,2.391732718956513,3.550940502116503,821.4329397741847,8.89829191899034,3.3020774014664602,1.1825762784186176
darchula,2023,821.375871112935,8.921123626886589,15.434664437731266,65.18600576637112,2.3142428523078067,3.5910855781046824,821.1920006371657,8.858884677201733,3.594763827526683,1.2066084914998993
darchula,2024,821.3159831643286,8.908384901996131,15.471153565198296,65.11068910070809,2.261916547690986,3.4234312700935887,821.393707699457,8.812903686004617,3.663730086102221,1.2047411911704482
darchula,2025,821.4317456642611,9.082264971899498,15.346106682888918,65.15380675685498,2.2125865946577155,3.4999539188164377,821.3645743547581,8.97936179356393,3.4798215760999143,1.1321202918836375
darchula,2026,821.3588185800506,8.989019086639328,15.395922466808349,65.21614121453354,2.273513818897872,3.4154630722251427,821.2829761285784,9.089501236299265,3.5837146485674083,1.2047411911704482
darchula,2027,821.2421635751298,9.171675478947115,15.137637816074552,65.33115402381839,2.285191113804119,3.445703334489452,821.2621906449224,9.087341672415482,3.4978616671574687,1.2047411911704482
darchula,2028,821.2372408499812,9.197129027119804,15.117479429187197,65.42422150154876,2.3300908628009704,3.471189112294964,821.2595190191399,9.156185171146866,3.308921896273796,1.1960606208998996
darchula,2029,821.2898528975674,9.07957770794462,14.964370278438398,65.46204247877105,2.218353938448359,3.6471098970891997,821.3228509884294,9.319003807457324,3.504716894025038,1.1426681624836375
darchula,2030,821.2320174110414,9.013079401022598,14.977404006840084,65.41976819463702,2.254094308291231,3.772606228291325,821.3382620407369,9.018467850932833,3.598237198971609,1.2066084914998993
darchula,2031,821.1753624746883,9.103217404227895,14.997740127548001,65.53619631391918,2.1805601263350476,3.7477013472784866,821.229127421402,9.114457843870657,3.804311442256885,1.1374073405720422
darchula,2032,821.2219187218867,8.974865716639789,15.121216712411966,65.35961492989482,2.152258217605854,3.7456323897748107,821.1725536624192,8.961071097263654,3.8586152375141705,1.1781435377572227
